,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,0.7849341043213683,0.8998229752355225,0.9465032110976,0.9705888095744084,0.9885381006686593,0.9626334437305747,0.9308132489582689,0.890695251164868,0.9838815252262042,1.0607112558570349,1.119387275609356,1.287722193822952,1.3998665783885935,1.4774501504452278,1.5622250598625398,1.7716487709340962,1.882475008720916,1.9675870026031566,2.113677804671637,2.1463453530333587,2.140657720879692,2.1949456255817137,2.2182272046329796,2.2635810815409156,2.403693905972377,2.5540791964952048,2.6978171794350785,2.796553974030721,2.9919697282346123,3.176461852088347,3.1953392420309554,2.344630884557711,2.354939548633411,2.409418927116213,2.4633915744951915,2.502839044967935,2.5331664618017893,2.5479595088153446,2.5902621599674927
1,0.8329723027150742,0.9561302924807482,0.981505906260458,0.9810821124173938,1.001453347897282,1.0064312615365074,0.9668464787022757,0.9739949260493672,1.0291826904503738,1.0994473527361657,1.2049673961914333,1.3166665506150663,1.3955120304697415,1.421639276570492,1.5369209234282748,1.6450210177699092,1.7690533418785885,1.8777385755416498,2.0041411059602567,2.1442413456858542,2.100253497984833,2.141555483394562,2.1751904734148213,2.274087434725074,2.369386516763807,2.4843751098176163,2.61716222112844,2.78705569617589,2.9714277904136517,3.2482231271384343,3.1389844009917205,2.667700201621925,2.8002155136962106,2.4001937465951193,2.4571110752075347,2.4939169169680513,2.506408356226542,2.5370608264816807,2.570874914327078
2,0.8438506987985717,0.9866251899067986,0.99087505909769,0.9380061753581598,0.9435634042635331,0.9396549997444154,0.9545951529223337,0.9623682705400631,0.9957052108793903,1.0703859382933523,1.1862670118620977,1.283849185440675,1.354861850373612,1.4069897683461097,1.4843467791771268,1.5584106983440082,1.668527991447879,1.81455456191309,1.940655720653245,1.9726308598523998,2.0191263454127615,2.06249101570155,2.1625082481930282,2.2119528836492393,2.2840153734567523,2.474261332836564,2.6287504935000907,2.7665003205362986,3.0297496698733024,3.2215071385609746,3.3993386623366577,3.529381729383974,3.6334162831395553,3.148262329721247,2.5180639276270793,2.759341816465805,2.8689191995856573,2.8032164417022525,3.1833936510310408
3,0.8000618841768266,0.8497932063620168,0.8748996171234446,0.8555527267858758,0.8640453794036079,0.8964470553054276,0.9169520418173769,0.9422987059761231,0.9691371319456031,1.0511796078793447,1.1825512655722374,1.2604760056072073,1.3363400015339268,1.4049079133170101,1.4876369883153922,1.569331182248463,1.6563064967128016,1.7369539683877517,1.830854832059584,1.8795788076337854,1.9868652494120136,2.1303521422846985,2.1889666203277383,2.199571776063061,2.3083864829443566,2.4458398351032673,2.6417798645339587,2.875283711999277,3.0218197271518346,3.167990464305901,3.4058319596470055,3.5631402837064163,3.6609616141972654,3.7518265526413344,3.752800554985341,3.8313490894731337,3.7302758676320176,3.78096895590338,3.8223427664565253
4,0.8138245852635545,0.7691259401778192,0.7226995602305092,0.7482261918701932,0.8105531327609389,0.8467856606313543,0.8798586115994034,0.9276441553004201,0.9772336449513908,1.0847683558851673,1.1738566376575557,1.2583869223564008,1.3355277471435696,1.455927861420642,1.5547305475034119,1.6178104331779273,1.702759503771185,1.7556483739756894,1.8165163200891414,1.9037129570911906,2.003284378180116,2.1496619641898604,2.219967235700142,2.2555949774046216,2.3554835041678555,2.477050198264724,2.7226100660363444,2.8626252176395055,3.001856085803928,3.1617761171560934,3.288159266017006,3.5046099837758753,3.6167342811807544,3.7071230030664544,3.890913634055579,3.9888827755344525,3.9234903610267597,3.9023042232867375,3.8945488319324815
5,0.8244477953469492,0.7787355862028069,0.7093234138013775,0.7208238319788411,0.8033823786091755,0.8640361908315041,0.89739744091718,0.9430197676468225,0.9973050786268112,1.1134125481504016,1.1790565526615304,1.270062271686718,1.363990447978945,1.4763468865809606,1.6248976799322006,1.7023800062682166,1.7396233988415208,1.7783425938853905,1.8358420425046607,1.9206255010762754,2.008798528588654,2.158215090464879,2.25678777072105,2.3180854206711836,2.4307821990104332,2.510816916330462,2.6686824106782305,2.850722352993731,2.973611633829106,3.126902504985268,3.2403951637301276,3.4069261536577415,3.4959397651620367,3.570896427241752,3.865650740646705,4.024384910212978,4.095130252918973,4.0272705221761536,3.9691569188849227
6,0.9103443232916234,0.7899558433342385,0.7313056405661966,0.7418814468404219,0.8414743750757903,0.8997187017028632,0.9362387298823457,0.9838597892918143,1.0528499911297282,1.129802213182663,1.1941899347324392,1.3030787473129275,1.4219480162386127,1.5552292401938275,1.6652899430042005,1.7447784698645243,1.7981016070984026,1.8209309506839015,1.8773508739234952,1.9340547844544496,2.0493394498942834,2.154762456242907,2.26639031699471,2.382310304378818,2.450328458971504,2.4901880065065845,2.61841392725546,2.8302512893555063,2.9602472866934497,3.07382766553024,3.171026397543867,3.298382643563073,3.400906053158653,3.525975986713412,3.7051227634685073,3.9712212041331987,4.096666425883489,4.077559143922369,3.970068224962822
7,0.955153853502028,0.8319374960077772,0.7680611194093927,0.8256702488821376,0.892036482707691,0.9447510893881659,1.0009656333549382,1.0469570875144247,1.0965754213652674,1.1843592090736135,1.238584332018114,1.3314976051773697,1.4749810448801328,1.5851084305648995,1.6843383356694988,1.7845646576661331,1.8364191665673923,1.8553493485869559,1.9002966130840897,1.9690533560252925,2.0369461373427193,2.153638311864136,2.2676640377704516,2.361130912672472,2.439547362095791,2.5138958369927,2.6294020870475627,2.7809223023295475,2.948162122708899,3.0238899905840895,3.1069184654154163,3.2826639023135757,3.3883414355299344,3.5038060668177113,3.6493267339020967,3.819471439711141,3.9359301988076276,3.8989561514108524,3.8077475077163014
8,0.891154948717105,0.7934946439720206,0.8159590549814756,0.8773432860342065,0.9526744178003728,1.0247024075414781,1.0577092491176485,1.0904871092461539,1.1820349692216492,1.2367097022437699,1.2907676754112516,1.370779687352283,1.5158480019230125,1.5828399444055357,1.71280325339157,1.7756879328640494,1.8468076651326666,1.8788106643420064,1.9520805155041523,2.0133942220609033,2.072973083292143,2.1805710384950547,2.290119245891785,2.355910014517446,2.4545160914337325,2.507676832646415,2.6245847112861296,2.819155469340413,2.9659135575955244,3.0049316468974614,3.0752897330424402,3.281612285637649,3.361613373331706,3.432344707687974,3.5680658042713875,3.647523543925924,3.7272322470735473,3.6654932900937105,3.545755017469211
9,0.7716491613268938,0.7764074193606227,0.8429410968806523,0.9287254956757601,1.0459977533884004,1.0818990866777134,1.1184114474627902,1.140107592070705,1.2096918991906314,1.265384379825676,1.3479028765619445,1.4290769309985674,1.5322466299810233,1.5980906238149535,1.656220472638333,1.7271620168603738,1.7814922036054845,1.8781942865436998,1.94794713019319,2.043050426875385,2.0935524688455622,2.1495335685659303,2.3091200894722625,2.398904955081343,2.4304592831793252,2.5039583580566513,2.623456072395458,2.826148438377267,2.935236052862538,2.9419652229974265,3.122401484668824,3.2322208933088925,3.297157470579893,3.3395985607905643,3.43154165594043,3.503079774393678,3.519510357144868,3.533877932731306,3.4596335947885435
10,0.7463360188274876,0.7553410096210589,0.8630413349840209,0.9858583709202022,1.0553073771611157,1.1234073844625363,1.148939586484677,1.1856374823544436,1.2482818002357938,1.3231874771271457,1.3921663817506853,1.46132968598773,1.5468430637488408,1.57820672845701,1.6216035185633675,1.715906303494486,1.805718712284649,1.8916153375402702,1.9668961056100067,2.048676527513393,2.1028407508127165,2.1608468367900895,2.336933145212116,2.4127619789749826,2.451554394294052,2.53615933685992,2.687831786128304,2.789621903762652,2.9006098843969443,2.9953617490092914,3.098807013860905,3.208204885064177,3.217260415810089,3.2700284965717503,3.362183999112458,3.4844573531503453,3.528153799917984,3.517053638281281,3.447607506357092
11,0.7825317867951871,0.8044675798848511,0.9102015462894014,1.0119767935727177,1.0770638385385938,1.1474896324021118,1.1825579200533707,1.2296574017261606,1.2799465737841424,1.3436370583982324,1.4005856453187244,1.4875249387985339,1.5214305412607965,1.5590625890106957,1.6147700198216184,1.685334164718808,1.7983913813745216,1.9021406406166566,2.0120976380033215,2.0520783892995897,2.0869661413829994,2.217417695456028,2.3093111063552887,2.3847674738318565,2.497874674384042,2.6480032459255147,2.756613161053179,2.782294960751811,2.842351126599371,2.9896735827919847,3.1249107604536177,3.1567580328743956,3.1862548748720547,3.221247742358061,3.40402577994264,3.529628064052198,3.6499088881854984,3.506368885006403,3.468805466916118
12,0.8158518735510186,0.8661215047890357,0.9355443038209696,1.006049067820611,1.0876437027758048,1.1478469371880295,1.205404456767026,1.2408318130460614,1.2735964183110593,1.3643302999827425,1.4340064102218113,1.475784087392684,1.5098104172135745,1.5449026669749373,1.6206794426744604,1.6801887732139371,1.771291465767336,1.922988818252278,2.009276223981392,2.0334816645982916,2.1173467866514524,2.241667969046482,2.325604858952274,2.40805692124855,2.555490381632925,2.7185856622310376,2.771534703433785,2.8134673795183596,2.8599572293242366,2.9832569951887757,3.094852164023298,3.143771145998498,3.2048029913906624,3.34320426421307,3.4188122638441585,3.568708364739973,3.525035397411776,3.4593613841171504,3.4221496548198544
13,0.8452660042550865,0.8919292561403948,0.9730487840225158,1.0286071456952748,1.0889859677194569,1.1677558924288123,1.2086250976769795,1.24230949270353,1.2755400735830642,1.36545030956491,1.4334438571348684,1.4721933027942722,1.5206732416371471,1.558402779534858,1.6049710862893103,1.6749188822826704,1.7417259802053313,1.8764150183034123,2.0109890484144324,2.0990014241434163,2.153201540432928,2.3135333753210063,2.3993665052709665,2.4839849175983364,2.6593309337236226,2.725883820869068,2.7567703837415043,2.837705357399034,2.9199863117710283,3.0441779694644233,3.112790231474632,3.182656837204952,3.2705788676218,3.3865802178987288,3.476216553627041,3.4746089984671245,3.481464300702748,3.474603747608863,3.512480805553859
14,0.853278889900936,0.9100263866880033,0.9864331488250186,1.0375471713754416,1.0985348831834965,1.1706364987892064,1.2097291041842426,1.2529693715190706,1.3105687476590102,1.3731790849526953,1.4222490847925537,1.4745007635424694,1.514899889798199,1.558677606622895,1.5999897283449929,1.6616797374066155,1.7313946361772783,1.8374940969302886,2.0098854385180287,2.1014571604815298,2.228717582558861,2.3309883376239164,2.4000792005617972,2.523564150488876,2.7123282294102156,2.789319556635235,2.7516909301017822,2.803773821415213,3.001714515224639,3.1226161031318984,3.1883337201079804,3.209146073734292,3.292457488569639,3.393175243855781,3.4289435026467143,3.4245639143866584,3.4593480203116598,3.53313783414289,3.5820866852613933
15,0.8680121913403895,0.9382001603423593,1.0054413310151917,1.0885419217729462,1.1255364895015825,1.1818063789710964,1.2409420873916457,1.2786696677021518,1.3195281437036073,1.3886329999600877,1.4434480561098098,1.4747861979291683,1.5241472340578184,1.5824157334632036,1.6312406159564463,1.6969360860144274,1.7944922054510688,1.903667567391453,1.9992202690484404,2.104009066618112,2.2420980153352006,2.353029905032041,2.440163642578734,2.5642041657564496,2.7469276047808706,2.836329243757125,2.8467102464504506,2.9034311497314462,3.077231179175194,3.219357129754212,3.202192607163413,3.1667432868298953,3.327051249171041,3.3867572210164614,3.38514558191749,3.359358916294034,3.4040358161679696,3.481153831987909,3.4612528216058265
16,0.8990043571710639,0.9611865630004844,1.0571705495972625,1.1305450195079438,1.1596803876750668,1.2233556485887436,1.275042171480617,1.2888169201207067,1.323038522217721,1.3967829729532595,1.4485293415437621,1.477255275329035,1.520896604308181,1.601540388386417,1.6998725937409014,1.8056191417559293,1.9164984111850387,1.9954877346902673,2.1081253780038085,2.195885076086825,2.302809213260955,2.4012512137093127,2.5632699796555807,2.654507607715693,2.808702199919091,2.910194669643133,2.9497133917129665,3.0477432719015396,3.2365262620222346,3.2740293839347205,3.24324683735598,3.2266072031840665,3.339845335482681,3.3928915619235136,3.372967913423707,3.382522624212459,3.4132933056351717,3.421870906596185,3.406895694687288
17,0.9151332172739131,0.9944325021129459,1.063052383733706,1.140115074246566,1.2062652623637933,1.2525572661365656,1.2908224244251538,1.2952364638730571,1.3341099358129018,1.3834987006044495,1.4516756008556204,1.4760001708652644,1.5382049974567982,1.650897812293422,1.7640100773995402,1.83508694304399,1.9525095511548411,2.0729319030529756,2.192709084871143,2.2761712755270302,2.3967276184276183,2.456270213208335,2.5634254009227333,2.7536839387641874,2.88253470944801,2.9975551684505515,3.0702841253625066,3.222918331836633,3.36944792890071,3.417041216883632,3.3528564518355344,3.358080165745814,3.422968748938123,3.4278720303431545,3.409646197170708,3.416403493093845,3.4354785914452597,3.411405689081226,3.391995945587593
18,0.9319041260080747,0.9886539453963282,1.031201461313567,1.1132709525438618,1.163152847719978,1.2597703903667177,1.2844202876059048,1.2950756639675953,1.3334534312134985,1.4098567345326145,1.4720939294542537,1.495816446855526,1.565491481239801,1.6887626507174012,1.7852431632149908,1.8726763691687978,1.993453645920427,2.0691649057751977,2.141261545402548,2.2885901276382117,2.4219526274257044,2.4805128992101904,2.5832644138369782,2.6969574243285837,2.8655758164904164,3.0395742888931037,3.186350228730213,3.319918581558508,3.5584426730523786,3.597764339715363,3.6330653099374066,3.642023030803618,3.591929025393503,3.5151715844511298,3.4347356228942174,3.3918871264450394,3.3333165331809567,3.325923729250228,3.298162931083356
19,0.9896958802872514,1.0167281113419995,1.056100866117946,1.0766812621568929,1.1083158478335353,1.1780258328133402,1.2443666697430427,1.2695927493891423,1.3182631943243006,1.4057051865365788,1.4590818339285503,1.5327364985846679,1.589362106598889,1.6636404110455296,1.795056661982732,1.8595809142286661,1.9675287378205597,2.0756650527538394,2.148453858290243,2.2822219432158044,2.4139492588646663,2.5018903025916424,2.6108235195967016,2.704164918360794,2.8497206136504554,2.982769557281547,3.1030198378894704,3.312500314918783,3.4239340958018616,3.6272908796368686,3.6858324687662547,3.676457765847643,3.6037852073101515,3.5314317811535796,3.469423239620842,3.3135507233853594,3.185033215887808,3.1884645352489973,3.2312139749040347
20,1.0283111929335496,1.075814041543451,1.0625052230622887,1.0557735468038594,1.0693244476835266,1.1356998361735644,1.1667777698324266,1.2194500750079373,1.2914807674993398,1.3826314062980813,1.447439654603707,1.510395334471911,1.565482983440324,1.6447282949024746,1.7600444503132597,1.8671277273979388,1.9831969813814208,2.084907877213043,2.168426346012763,2.304239503141915,2.4006791121670887,2.5047967539897606,2.6343296030382732,2.7284118134995263,2.817565908670163,2.9138998377707486,3.000053178622883,3.1156885650229893,3.2199193434361133,3.252450763896798,3.4182145605946284,3.409417166524999,3.3793670648906597,3.4006117303104637,3.354068088118567,3.210136470368339,3.0995948243430926,3.1219123150674672,3.2093481751509008
21,1.0705736053989845,1.0936896873515896,1.0978066440210472,1.0407651866736833,1.0314981899115743,1.1032346533679989,1.1313808328257202,1.1815177661419702,1.2615243272796006,1.3443748542193903,1.4330234966574737,1.4913270837477983,1.5433001113020153,1.647852826784788,1.7297230940351398,1.820762197430967,1.9431600511623113,2.033998520280783,2.1702598491341787,2.2650618487546836,2.3507742485095893,2.472505324268841,2.5846334061424288,2.702504617700339,2.779512584324871,2.8607507820542986,2.896148380538688,2.9726998825262405,2.994245568416726,3.07207425634077,3.1370242689192716,3.1504749030536403,3.112124142435861,3.1559613255935,3.154541189175008,3.16621262606516,3.1298114074740786,3.1456327552379966,3.176149286240026
22,1.0954120975411434,1.1258066283385473,1.106301468534458,1.0450642488407105,1.0087279527809256,1.0765217060037153,1.1231196957409466,1.1665935474105207,1.2495374841912115,1.3395233008570098,1.4073033561874908,1.456275095858082,1.5222065636799742,1.5993008290083752,1.7207633155813804,1.8059311515163474,1.8954149741806448,1.9962780055423492,2.105952616326042,2.244862128914295,2.352429975674257,2.4374393446693765,2.5402122051894036,2.6176544157235138,2.6987167374958765,2.770019505136544,2.84432006772858,2.975366411552469,3.1106438795724047,3.0829268476062452,3.1607992240761393,3.1199283467985692,3.08945435167225,3.1102720763226737,3.2094445892513375,3.2246879655990166,3.20783253639135,3.1477848287068757,3.1233897407676574
23,1.1342718262440632,1.2026038536769403,1.1222429155476554,1.0564287332611755,1.0520630280345358,1.0817707656708022,1.1033910764148327,1.1635628817569814,1.2225542037316999,1.3106646574402068,1.3830208140405276,1.447755459028091,1.505187208947582,1.5568830232586326,1.6891333900391232,1.7776597871544764,1.8863587127157717,2.003802437189451,2.106059862899773,2.2108964178456247,2.369860932822347,2.44431921138147,2.5241100007018407,2.5711513054115955,2.6692565895106215,2.7505512538711345,2.838489286895382,3.0079567019739137,3.1349520126372163,3.3036456228823963,3.243374001953859,3.220769102795358,3.1393325884875214,3.211779302165827,3.2712105296904435,3.2536283759731943,3.2113010326383327,3.150929138885125,3.086946499842085
24,1.1821794700690145,1.1856833195797658,1.0950410266946238,1.079300381840743,1.0863843746914696,1.1073194048050663,1.1265673351382681,1.145906169928171,1.2013398520981977,1.2679420500220009,1.3708165150582214,1.4285010421788262,1.4817658291138924,1.5904188253455678,1.6779263844781849,1.7822524881176256,1.9087145581859202,1.998230375508506,2.1267353578155186,2.2545633352617265,2.343613818405976,2.431856508242789,2.566505604927967,2.582433845486072,2.6540242446630744,2.7852145759666054,2.877008701688366,3.008412350527382,3.0481457147600253,3.0533491000930186,3.0787268647480017,3.066461573671929,2.9887493982943543,3.0940220806284824,3.08462942298407,3.1500492484425755,3.1443874467899438,3.114050989870701,3.051335346315246
25,1.0799626566307805,1.027656166051075,1.0749182913193471,1.0812437689026644,1.0942947418998943,1.1158532892028614,1.1391264504259402,1.1691806262695636,1.2389253286000586,1.2829024293376141,1.3422208193808371,1.4215894810482992,1.5058044854390993,1.6461067060751047,1.7367821919828612,1.8133677321561277,1.9105004578676266,2.0050770174569106,2.1254777738663546,2.239831178151436,2.308124813573462,2.4088421885539653,2.534897638661734,2.632245056824355,2.6929535671341585,2.815037071545047,2.861933450648626,2.945946522943395,3.0157714021324,2.9696790674641314,2.911490551027835,2.9109130792644975,2.8735793303179435,2.829179097647835,2.9349396144390005,3.0029874437323123,3.070729720608332,3.10669384170504,3.0884142118479403
26,0.961337692837559,0.9533758554267561,1.018461062955261,1.068871108011311,1.0992247978870666,1.1274342417676404,1.148745598795473,1.1857246396172636,1.2194636522628248,1.2780532443838601,1.359747983382596,1.439715027925481,1.5086774412456627,1.6507214449751573,1.7778142548315858,1.837062900442643,1.923069566192169,2.0506071869115954,2.1367762771287553,2.2367072430688917,2.3057951607631333,2.367222421126636,2.5203814100924,2.590130529812514,2.66444713520581,2.813280030043808,2.928311081974523,2.962058766064547,3.006702445087962,3.0090197963885594,2.902576984153696,2.796626882969433,2.814371879337654,2.8427269191808744,2.875629964482159,2.990131896578414,3.0671411016537347,3.128990109875619,3.1454651517919965
27,0.9465082166727952,0.9130009964614907,0.9893633106584669,0.9818481785342354,1.046282947558938,1.0959028822978596,1.1531994629034814,1.1805683902737265,1.2122735507857565,1.2898836929739361,1.387773141821891,1.4748911079277798,1.5653535720113751,1.6905132624538306,1.794367000252848,1.8470731576890582,1.925126617744936,2.0340260709204934,2.14097089172188,2.2432963475236116,2.3387487999515493,2.421452169607841,2.516928996342135,2.5820794283375057,2.6722135152481323,2.8472267785547394,2.9279458836150516,2.9804213585357777,3.029093963262611,3.010957456086601,2.941535904937114,2.8588665038407455,2.8641158433319274,2.89303399552497,2.921072405830502,3.019499812970642,3.063875778658984,3.0982345673849343,3.126247589311601
28,0.8968255884554951,0.8575050144205234,0.8636403280881015,0.9128076364221896,0.9675064764970005,1.0653672468150455,1.1320455847894806,1.1867671909329787,1.2325342924020395,1.2815113852121574,1.375225972075497,1.4825601400854893,1.5666243344058122,1.6872588144586416,1.764726068196179,1.8034245799229285,1.8879289366400576,2.0155918393848595,2.0772243451688497,2.168559671761752,2.357614339842392,2.4170350455129004,2.462500626404472,2.5519769492912636,2.6519838495975954,2.7958213781262637,2.924222629109966,3.006044473562798,3.0378081780530817,3.0214810583620997,2.9757929421090323,2.9941882314249413,3.033355464701839,3.009451052510594,3.0250017443459054,3.076621125417828,3.10556747143068,3.122522665631245,3.144286309785203
29,0.84100415909132,0.8471448719460691,0.8655004758777953,0.9392087881397644,1.0071345198367538,1.046621926549253,1.1319909897379912,1.1972461632408107,1.2613419189991852,1.3191631684376957,1.4017373128200217,1.4888911194140475,1.5634864792135377,1.62277712880132,1.7050021445976196,1.752831639389288,1.862558767816712,1.9540040833141548,2.0344664526864222,2.157828652819223,2.2724560005294525,2.3815280933000853,2.4396520834327724,2.5231244497785057,2.650854548481629,2.7914978715056757,2.954713553639715,3.018043380419532,3.094645768030335,2.994876456202389,2.994072571771205,3.0356176469443463,3.076570209167401,3.0876963801804873,3.0900550028151756,3.11553934722819,3.141859959104015,3.1222741969564494,3.107387366541305
30,0.9693888907132616,0.909784889685372,0.9402426360737612,1.009394388690217,1.0399490403547336,1.0754523992553076,1.1531986123199116,1.2229707036532038,1.2691546358127257,1.3816619697033203,1.43750941229275,1.5154558339385504,1.5753927478057612,1.6003045172862502,1.6673245908629486,1.7477877215332291,1.8346575210818246,1.9462377486287334,2.052818854845694,2.1610646607986386,2.2412871166823263,2.3299106815495882,2.451610561237911,2.5356725071486537,2.6742838639394395,2.7604996212884463,2.8546379532005894,2.964193403086399,2.955230819993362,2.953423552531459,2.9590460179430615,2.997950488783452,3.038506252136735,3.059244965686826,3.0656742083666977,3.059000585801909,3.065869123670386,3.0570103083608386,3.0702643269508765
31,1.0615647452707149,1.022217342105831,1.024009750842029,1.0747087172991046,1.114437675477274,1.1535497995239903,1.204426767821834,1.2834337640185987,1.3093538273729697,1.3697462555700406,1.459145605961317,1.5257781549846998,1.5771516492531303,1.5891868921281493,1.6415472816265662,1.765656652832534,1.8510739130186666,1.9437023456193248,2.072093481164615,2.185657526009773,2.2507217655807943,2.3332547149257654,2.4142703744800995,2.534891930732799,2.593272159931766,2.6995213779268323,2.7855011766262425,2.84781232487591,2.8515807944276634,2.8236978629065757,2.885097709161223,2.961012225509997,2.9856350567208327,3.0301008423992846,2.9985617581854807,2.9652977902605198,2.9557547589075073,2.9623492715170303,2.9894050219184747
32,1.0953100244299374,1.0791950498842302,1.1063654296142742,1.1703841669855646,1.2093752126042956,1.2090747169679226,1.2554845231900844,1.305282899079374,1.3209014042419849,1.3583457190205461,1.4697491323683665,1.5226091697774644,1.5777224293269632,1.6153664617991728,1.6993599811237847,1.7852716188064635,1.910913159942787,1.9906931765967317,2.077392975672709,2.1983465459705065,2.3025867985122446,2.348218758707421,2.4359895968249696,2.510428664744598,2.5446301457610763,2.61025302235186,2.71770070956016,2.754882447068035,2.7634029934635844,2.794698822357039,2.847404714391923,2.931169829281399,2.887664699689549,2.9292675454127157,2.9324323678202204,2.899750063119861,2.886782917175916,2.8743198373154355,2.8559941330945056
33,1.1022358768116893,1.1014496588038194,1.1281351832038182,1.1907100672556057,1.2233763202592784,1.2453828084431577,1.2754929608644412,1.3106745592154272,1.3580095364788463,1.3981629393952728,1.4602292378507113,1.52019174274396,1.588929899670415,1.6649955109294898,1.7374287777981041,1.8018927761110681,1.9109283009569995,1.9781311218487094,2.018944753916934,2.165812916808652,2.2624701358727655,2.3796899386152734,2.443873080832215,2.4878540050563527,2.489410863148825,2.587535705439773,2.684790804771463,2.7287853808776346,2.788448562929285,2.8029659580559887,2.8392086047253566,2.827597641191236,2.7817898163523083,2.792701563010431,2.8783358623566477,2.8758319367756235,2.8565173806051107,2.784550138203127,2.7823392804355955
34,1.0673259121795913,1.065493067877749,1.1186196147994016,1.177334731270021,1.2111777284489071,1.251824838161457,1.2842224819170749,1.3169792396047615,1.415057950653841,1.4532477801940624,1.501058703620931,1.5264974558566322,1.6009435379661958,1.6899366670464626,1.7589001442670171,1.8126586865335204,1.8828289265196219,1.9676070485970805,2.054322260470282,2.122491039315044,2.2246282887265125,2.322456551566641,2.4062617530541988,2.4488591180905273,2.522173815870174,2.569694970675447,2.619378540627005,2.753109018065155,2.7802381285289286,2.7700470247129982,2.7179257982962763,2.725979818629546,2.7086787881457077,2.7615074389546974,2.827879018032026,2.8434244768311365,2.777363109983762,2.80386651496567,2.779544481701037
35,0.9928493881528175,1.018150026118967,1.10080436261208,1.176009273848453,1.1960456368892514,1.2273141278298265,1.253422340809853,1.3480349553978457,1.4280914597342003,1.4730895556892054,1.5126153033153176,1.5594734555201797,1.6292090550680833,1.6856657867723386,1.730060999928032,1.8050390872156743,1.9022119374444821,2.0044127221702963,2.0912694869536828,2.142500832421606,2.1920343291177646,2.2959497247341956,2.40112592394558,2.434017216968684,2.464957236273733,2.546589510094205,2.575824634512855,2.6710076524172703,2.72853169348021,2.665777711747474,2.6294407051336344,2.649791234587254,2.6800287002544847,2.7321418794112082,2.7797885843520067,2.761366157576743,2.7277408584153116,2.7377135589864543,2.727037625247016
36,0.9890763782141119,1.017038854315388,1.1089369622624967,1.1581926205456403,1.1755193166192899,1.1861355927487103,1.248183239964722,1.325807729724959,1.4309494223852675,1.458206591219987,1.5089838237373685,1.5947720660818607,1.6479936547032599,1.6862747366365234,1.7438384878119775,1.8470630783477862,1.9157123181780888,1.9839030844107466,2.1146967510924117,2.118338184405613,2.1361432289512874,2.2683338156240267,2.3280737307544057,2.388135038505595,2.3994080705331777,2.4287208473093305,2.5166230305239567,2.6139284647930947,2.655680716749723,2.6420685746753914,2.6292590332937036,2.63928136385386,2.6501628132039627,2.678469127962319,2.7142950494822364,2.6782231817708815,2.656191613384122,2.6624515635173966,2.681571721365112
37,1.0130178181854805,1.0612217484806108,1.1303533946359856,1.1782614490781624,1.1923206618288509,1.1963852895360916,1.237399914275388,1.3581631829124814,1.428142921560891,1.46195777391198,1.512956822513183,1.6001720384088793,1.6541311857810255,1.7041033145833702,1.77844053149347,1.8434474420701805,1.9028936394272233,1.9845010444117437,2.0348741924058,2.091347064842478,2.1158138556012,2.1835307958506998,2.255805293866083,2.299335712356577,2.356847339600967,2.4054517809505938,2.4687259338066054,2.5315904900001858,2.5830546605522864,2.6405737847938355,2.65269327394093,2.6252316188343086,2.6162401086609157,2.6601373286483936,2.660267526980689,2.6319777826410458,2.5741670923236315,2.6170347676228847,2.63736585893865
38,1.0299598746238496,1.0830488365547375,1.1449563207996338,1.1935714798584312,1.2234237783323165,1.2235150735382134,1.2651860947488829,1.3436391587978056,1.400178379412991,1.4808236958501764,1.5225204365571368,1.5813293079556687,1.639142099367876,1.6814832054178057,1.745476126038854,1.8439379813733447,1.9089005126542815,1.9502542705892516,1.9840992005720188,1.9954345182573388,2.0770717149413898,2.123166187263356,2.1686181508674003,2.262664668908845,2.3289323161302873,2.425603711252959,2.450350890705546,2.482948016343823,2.5548601698626667,2.6416782564162054,2.6477942770323546,2.6091510561013127,2.617234747726651,2.6180248585282833,2.6050556951486925,2.578643314788347,2.545704765464528,2.5479916173233965,2.58712014941583
